De,Para,Categorias,Subcategoria
CEBOLA,Cebola Kg,INSUMOS,LEGUMES E VEGETAIS
TOMATE,Tomate Kg,INSUMOS,LEGUMES E VEGETAIS
Coentro,Coentro Und,INSUMOS,LEGUMES E VEGETAIS
Carne,Carne Moida Kg,INSUMOS,LEGUMES E VEGETAIS
Frango,File de Frango Kg,INSUMOS,PROTEINAS
Base M ,Marmita M65,EMBALAGENS,BASES
Base P,Marmita M50,EMBALAGENS,BASES
Tampa P,Tampa Marmita,EMBALAGENS,TAMPAS
Tampa M,Tampa Marmita,EMBALAGENS,TAMPAS
Papel filme 28x10,Papel Filme,USO DE CONSUMO,PAPEL FILME
Papel Aluminio 30x4,Papel Aluminio,USO DE CONSUMO,PAPEL ALUMINIO
Saco Lixo (10un),Saco para Lixo,USO DE CONSUMO,SACOS  P/LIXO
Macarr Ninho,Macarrão Ninho,INSUMOS,MASSAS
Macarr Parafuso,Macarrão Parasufo,INSUMOS,MASSAS
Macarr Penne,Macarrão Penne,INSUMOS,MASSAS
Macarr Spaguet,Macarrão Espaguete,INSUMOS,MASSAS
Leite Pó,Leite em Po,INSUMOS,LEITE
Oleo Soya,Oleo de Soja,INSUMOS,OLEO
Farinha Trigo,Farinha de Trigo,INSUMOS,FARINHA DE TRIGO
Pack Coca Lata,Pack Coca Lata,BEBIDAS - REVENDA,REFRI COLA
Pack Coca Zero,Pack Coca Zero Lata,BEBIDAS - REVENDA,REFRI COLA
Coca 1L ,Coca Cola 1Lt,BEBIDAS - REVENDA,REFRI COLA
Sukita 1L,Sukita 1Lt,BEBIDAS - REVENDA,REFRI LARANJA
Dell Uva,DellValle Uva,BEBIDAS - REVENDA,SUCOS
Dell Laranja,DellValle Laranja,BEBIDAS - REVENDA,SUCOS
Heineken Lata,Heineken Lata,BEBIDAS - REVENDA,CERVEJA
Sukita Lata,Sukita Lata,BEBIDAS - REVENDA,REFRI LARANJA
Guaraná Lata ,Guarana Lata,BEBIDAS - REVENDA,REFRI GUARANA
Bucha Prato,Esponja,USO DE CONSUMO,ESPONJA
Veja ,Detergente Mult-Uso,USO DE CONSUMO,DETERGENTE MULT-USO
Detergente 500ML,Lava Louça 500ml,USO DE CONSUMO,LAVA LOUÇA
Queijo,Qjo Muss Kg,INSUMOS,QUEIJOS
Presunto,Presunto Kg,INSUMOS,PRESUNTOS
Queijo Ralado,Queijo Ralado,INSUMOS,QUEIJOS
Bacon,Bacon Kg,INSUMOS,BACON
Ketchup,Ketchup,USO DE CONSUMO,MOLHOS
Calabresa,Calabresa Kg,INSUMOS,CALABRESA
Uva Passas,Uva Passas,INSUMOS,UVA PASSAS
Verduras,Verduras Kg,INSUMOS,LEGUMES E VEGETAIS
Coca 1L,Coca Cola 1Lt,BEBIDAS - REVENDA,REFRI COLA
Guaraná 1L,Guarana 1Lt,BEBIDAS - REVENDA,REFRI GUARANA
Margarina 200g,Margarina,INSUMOS,MARG 200G
Mussarela,Qjo Muss Kg,INSUMOS,QUEIJOS
Carne Moida,Carne Moida Kg,INSUMOS,PROTEINAS
Camarão,Camarão Kg,INSUMOS,PROTEINAS
Limpa Aluminio,Limpa Aluminio,USO DE CONSUMO,LIMPA ALUMINIO
Desinfetante,Desinfetante,USO DE CONSUMO,DESINFETANTE
Dueto,Dueto,INSUMOS,DUETO
Margarina ,Margarina,INSUMOS,MARG 200G
Coloral,Coloral,INSUMOS,TEMPEROS
Sazon,Sazon ,INSUMOS,TEMPEROS
M. Parafuso,Macarrão Parasufo,INSUMOS,MASSAS
M. Penne,Macarrão Penne,INSUMOS,MASSAS
M. Espaguete,Macarrão Espaguete,INSUMOS,MASSAS
M. Talharim,Macarrão Talharim,INSUMOS,MASSAS
Oleo Soja,Oleo de Soja,INSUMOS,OLEO
Azeite Misto,Azeite,INSUMOS,AZEITES
Guaraná Lata,Guarana Lata,BEBIDAS - REVENDA,REFRI GUARANA
Coca Lata 0,Coca Cola Zero Lata,BEBIDAS - REVENDA,REFRI COLA
Itaipava Latão,Itaipava Lata,BEBIDAS - REVENDA,CERVEJA
Batata Frita 2KG,Batata Frita Kg,INSUMOS,BATATA CONGELADA
Guardanapo,Guardanapo,USO DE CONSUMO,GUARDANAPO
Saco Lixo 50L,Saco para Lixo,USO DE CONSUMO,SACOS  P/LIXO
Base MP ,Marmita M50,EMBALAGENS,BASES
Tampa MP,Tampa Marmita,EMBALAGENS,TAMPAS
Alho Triturado 2KG,Alho Kg,INSUMOS,TEMPEROS
Bacon Fatiado,Bacon Kg,INSUMOS,BACON
Verdura,Verduras Kg,INSUMOS,LEGUMES E VEGETAIS
Carne de Sol,Carne de Sol Kg,INSUMOS,PROTEINAS
MARMITA M50 BASE,Marmita M50,EMBALAGENS,BASES
MARMITA M65 BASE,Marmita M65,EMBALAGENS,BASES
MARMITA MP BASE,Marmita M50,EMBALAGENS,BASES
TAMPA MARMITA,Tampa Marmita,EMBALAGENS,TAMPAS
TAMPA MP,Tampa Marmita,EMBALAGENS,TAMPAS
PAPEL FILME,Papel Filme,USO DE CONSUMO,PAPEL FILME
PANO MULTIUSO,Pano Multiuso,USO DE CONSUMO,PANOS
SACO LIXO 50L,Saco para Lixo,USO DE CONSUMO,SACOS  P/LIXO
Talharim,Macarrão Talharim,INSUMOS,MASSAS
Penne,Macarrão Penne,INSUMOS,MASSAS
Leite em Pó,Leite em Po,INSUMOS,LEITE
Sal Moida,Sal,INSUMOS,TEMPEROS
Oleo ,Oleo de Soja,INSUMOS,OLEO
Coca Litro,Coca Cola 1Lt,BEBIDAS - REVENDA,REFRI COLA
Sukita Litro,Sukita 1Lt,BEBIDAS - REVENDA,REFRI LARANJA
Coca Lata,Coca Cola Lata,BEBIDAS - REVENDA,REFRI COLA
Coca Zero Lata,Coca Cola Zero Lata,BEBIDAS - REVENDA,REFRI COLA
Presunto Fatiado,Presunto Kg,INSUMOS,PRESUNTOS
Mussarela Fatiada,Qjo Muss Kg,INSUMOS,QUEIJOS
Farinha de Trigo,Farinha de Trigo,INSUMOS,FARINHA DE TRIGO
Papel Aluminio,Papel Aluminio,USO DE CONSUMO,PAPEL ALUMINIO
Macarrão Espaguete,Macarrão Espaguete,INSUMOS,MASSAS
Batata Palha 800g,Batata Palha,INSUMOS,BATATA CONGELADA
Garfo Descartável,Garfo Descartavel,USO DE CONSUMO,TALHER DESCARTAVEL
Faca Descartável,Faca Descartavel,USO DE CONSUMO,TALHER DESCARTAVEL
Avental,Avental,USO DE CONSUMO,AVENTAL
Gás de Cozinha,Gás de Cozinha,USO DE CONSUMO,GAS DE COZINHA
Água 20L,Agua,USO DE CONSUMO,AGUA 20L
Mussarela Triturada,Qjo Muss Triturada Kg,INSUMOS,QUEIJOS
Apresuntado Trituado,Apresuntado Triturado Kg,INSUMOS,PRESUNTOS
Filé de Peito Frango,File de Frango Kg,INSUMOS,PROTEINAS
Coca Zero,Coca Cola 1Lt,BEBIDAS - REVENDA,REFRI COLA
Heineken 350,Heineken Lata,BEBIDAS - REVENDA,CERVEJA
Macarrão Penne,Macarrão Penne,INSUMOS,MASSAS
Macarrão Talharim,Macarrão Talharim,INSUMOS,MASSAS
Macarrão Parafuso,Macarrão Parasufo,INSUMOS,MASSAS
Macarrão Lasanha,Massa Lasanha,INSUMOS,MASSAS
Sazon Galinha,Sazon ,INSUMOS,TEMPEROS
Leite 800g,Leite em Po,INSUMOS,LEITE
Dueto 2KG,Dueto,INSUMOS,DUETO
Balde de Alho 2kg,Alho Kg,INSUMOS,TEMPEROS
Batata Frita 2kg,Batata Frita Kg,INSUMOS,BATATA CONGELADA
Calabresa 2.5kg,Calabresa Kg,INSUMOS,CALABRESA
Bobina 20x30,Bobina 20x30,USO DE CONSUMO,BONINAS
Papel Filme,Papel Filme,USO DE CONSUMO,PAPEL FILME
Saco de Lixo 50L,Saco para Lixo,USO DE CONSUMO,SACOS  P/LIXO
Tang Maracujá,Refresco em Po,BEBIDAS - REVENDA,REFRESCO EM PO
Tang Limão,Refresco em Po,BEBIDAS - REVENDA,REFRESCO EM PO
Papel Higienico,Papel Higienico,USO DE CONSUMO,PAPEL HIG
Apresuntado Fatiado,Apresuntado Kg,INSUMOS,PRESUNTOS
Filé Peito de Frango,File de Frango Kg,INSUMOS,PROTEINAS
Presunto Triturado,Presunto Triturado Kg,INSUMOS,PRESUNTOS
Peito de Frango,File de Frango Kg,INSUMOS,PROTEINAS
Uva passas,Uva Passas,INSUMOS,UVA PASSAS
Carne de Sol ,Carne de Sol Kg,INSUMOS,PROTEINAS
Queijo Ralado ,Queijo Ralado,INSUMOS,QUEIJOS
Creme de Leite,Creme de Leite,INSUMOS,CREME DE LEITE
Marmita 500,Marmita M50,EMBALAGENS,BASES
Tampa 500,Tampa Marmita,EMBALAGENS,TAMPAS
Marmita M50,Marmita M50,EMBALAGENS,BASES
Tampa M50,Tampa Marmita,EMBALAGENS,TAMPAS
Pano de Prato,Pano de Prato,USO DE CONSUMO,PANOS
Pano de Chão,Pano de Chão,USO DE CONSUMO,PANOS
Guaraná Litro,Guarana 1Lt,BEBIDAS - REVENDA,REFRI GUARANA
Margarina 3KG,Margarina,INSUMOS,MARG 3KG
Leite em Pó 800g,Leite em Po,INSUMOS,LEITE
Água S/ Gás,Agua Minera S/Gás,BEBIDAS - REVENDA,AGUA MINERAL
Água C/ Gás,Agua Minera C/Gás,BEBIDAS - REVENDA,AGUA MINERAL
DellVale Uva,DellValle Uva,BEBIDAS - REVENDA,SUCOS
Sabão em Pedra,Sabão em Pedra,USO DE CONSUMO,SABÃO
Presunto ,Presunto Kg,INSUMOS,PRESUNTOS
Mussarela ,Qjo Muss Kg,INSUMOS,QUEIJOS
Balde Alho,Alho Kg,INSUMOS,TEMPEROS
Marmita P,Marmita M50,EMBALAGENS,BASES
Uva Passas ,Uva Passas,INSUMOS,UVA PASSAS
Filé de Peito,File de Frango Kg,INSUMOS,PROTEINAS
Dueto 1.7kg,Dueto,INSUMOS,DUETO
Leite Pó 800g,Leite em Po,INSUMOS,LEITE
DellVale Laranja,DellValle Laranja,BEBIDAS - REVENDA,SUCOS
Cloro 1L p/ 5L,Cloro,USO DE CONSUMO,CLORO
Saco p/ Lixo 50L,Saco para Lixo,USO DE CONSUMO,SACOS  P/LIXO
Copo 200ml,Copo Descartavel,USO DE CONSUMO,COPO DESCARTAVEL
Embalagem Lasanha,Embalagem Lasanha,USO DE CONSUMO,A DEFIRNIR
Emb H01,Emb H01,USO DE CONSUMO,A DEFIRNIR
Tampa M e G,Tampa Marmita,EMBALAGENS,TAMPAS
Marmita M,Marmita M65,EMBALAGENS,BASES
Margarina Delicata,Margarina,INSUMOS,MARG 200G
Macarrão Ninho,Macarrão Ninho,INSUMOS,MASSAS
Alho Triturado,Alho Kg,INSUMOS,TEMPEROS
Detergente Ypê,Lava Louça 500ml,USO DE CONSUMO,LAVA LOUÇA
Ketchup Sache,Ketchup,USO DE CONSUMO,MOLHOS
